x,y,z
-416.0592065,1340.123325,4000
-427.4645264,1336.667269,4000
-438.8393397,1333.116847,4000
-450.1828448,1329.472309,4000
-461.4942421,1325.733914,4000
-472.7727345,1321.901923,4000
-484.0175272,1317.976609,4000
-495.2278277,1313.958247,4000
-506.402846,1309.847122,4000
-517.5417948,1305.643524,4000
-528.643889,1301.347749,4000
-539.7083465,1296.960101,4000
-550.7343876,1292.480888,4000
-561.7212355,1287.910428,4000
-572.6681162,1283.249043,4000
-583.5742583,1278.497062,4000
-594.4388936,1273.65482,4000
-605.2612567,1268.722659,4000
-616.0405853,1263.700927,4000
-626.7761199,1258.589979,4000
-637.4671044,1253.390175,4000
-648.1127858,1248.101882,4000
-658.7124143,1242.725474,4000
-669.2652432,1237.261329,4000
-679.7705294,1231.709835,4000
-690.2275331,1226.071382,4000
-700.6355177,1220.346368,4000
-710.9937505,1214.535198,4000
-721.3015019,1208.638282,4000
-731.5580461,1202.656036,4000
-741.762661,1196.588882,4000
-751.9146281,1190.437248,4000
-762.0132325,1184.20157,4000
-772.0577633,1177.882286,4000
-782.0475134,1171.479843,4000
-791.9817794,1164.994692,4000
-801.8598622,1158.427293,4000
-811.6810662,1151.778107,4000
-821.4447003,1145.047605,4000
-831.1500772,1138.236262,4000
-840.7965137,1131.344558,4000
-850.3833311,1124.372979,4000
-859.9098545,1117.322019,4000
-869.3754136,1110.192174,4000
-878.7793422,1102.983949,4000
-888.1209788,1095.697851,4000
-897.3996658,1088.334395,4000
-906.6147506,1080.894101,4000
-915.7655846,1073.377494,4000
-924.8515243,1065.785105,4000
-933.8719303,1058.117469,4000
-942.826168,1050.375128,4000
-951.7136077,1042.558628,4000
-960.5336242,1034.668522,4000
-969.2855972,1026.705366,4000
-977.968911,1018.669722,4000
-986.5829551,1010.562158,4000
-995.1271236,1002.383245,4000
-1003.600816,994.1335614,4000
-1012.003436,985.8136895,4000
-1020.334393,977.4242164,4000
-1028.593101,968.9657344,4000
-1036.778979,960.4388406,4000
-1044.891453,951.8441369,4000
-1052.929952,943.18223,4000
-1060.893911,934.4537315,4000
-1068.78277,925.6592575,4000
-1076.595975,916.7994287,4000
-1084.332976,907.8748708,4000
-1091.99323,898.8862136,4000
-1099.576199,889.8340917,4000
-1107.08135,880.7191442,4000
-1114.508155,871.5420145,4000
-1121.856094,862.3033504,4000
-1129.124649,853.0038042,4000
-1136.31331,843.6440324,4000
-1143.421572,834.2246957,4000
-1150.448937,824.746459,4000
-1157.39491,815.2099915,4000
-1164.259004,805.6159665,4000
-1171.040737,795.9650611,4000
-1177.739632,786.2579568,4000
-1184.355221,776.4953388,4000
-1190.887037,766.6778963,4000
-1197.334624,756.8063224,4000
-1203.697527,746.881314,4000
-1209.975302,736.9035717,4000
-1216.167506,726.8737999,4000
-1222.273707,716.7927068,4000
-1228.293476,706.661004,4000
-1234.226389,696.4794067,4000
-1240.072032,686.2486338,4000
-1245.829995,675.9694076,4000
-1251.499873,665.6424537,4000
-1257.081269,655.2685012,4000
-1262.573792,644.8482824,4000
-1267.977057,634.3825331,4000
-1273.290685,623.871992,4000
-1278.514305,613.3174012,4000
-1283.647549,602.7195059,4000
-1288.690059,592.0790542,4000
-1293.641482,581.3967973,4000
-1298.50147,570.6734895,4000
-1303.269683,559.9098876,4000
-1307.945788,549.1067518,4000
-1312.529458,538.2648445,4000
-1317.020371,527.3849314,4000
-1321.418214,516.4677805,4000
-1325.722678,505.5141625,4000
-1329.933464,494.5248507,4000
-1334.050276,483.5006211,4000
-1338.072827,472.4422519,4000
-1342.000835,461.3505239,4000
-1345.834027,450.2262201,4000
-1349.572134,439.0701259,4000
-1353.214897,427.8830289,4000
-1356.762059,416.665719,4000
-1360.213374,405.4189881,4000
-1363.568602,394.1436303,4000
-1366.827508,382.8404416,4000
-1369.989865,371.51022,4000
-1373.055452,360.1537654,4000
-1376.024057,348.7718797,4000
-1378.895473,337.3653665,4000
-1381.6695,325.9350309,4000
-1384.345944,314.4816801,4000
-1386.924621,303.0061227,4000
-1389.40535,291.5091689,4000
-1391.78796,279.9916303,4000
-1394.072286,268.4543202,4000
-1396.258169,256.8980532,4000
-1398.345457,245.3236451,4000
-1400.334007,233.7319131,4000
-1402.223681,222.1236756,4000
-1404.014349,210.4997523,4000
-1405.705886,198.8609637,4000
-1407.298177,187.2081317,4000
-1408.791113,175.542079,4000
-1410.18459,163.8636292,4000
-1411.478513,152.1736069,4000
-1412.672794,140.4728375,4000
-1413.767352,128.762147,4000
-1414.762112,117.0423623,4000
-1415.657006,105.3143109,4000
-1416.451976,93.57882084,4000
-1417.146967,81.83672065,4000
-1417.741934,70.08883941,4000
-1418.236836,58.33600658,4000
-1418.631643,46.57905196,4000
-1418.92633,34.81880567,4000
-1419.120878,23.05609803,4000
-1419.215277,11.29175956,4000
-1419.209523,-0.473379122,4000
-1419.103619,-12.23848732,4000
-1418.897576,-24.00273435,4000
-1418.591411,-35.76528958,4000
-1418.185149,-47.52532252,4000
-1417.678821,-59.28200282,4000
-1417.072466,-71.0345004,4000
-1416.36613,-82.78198544,4000
-1415.559865,-94.5236285,4000
-1414.653732,-106.2586005,4000
-1413.647796,-117.986073,4000
-1412.542133,-129.7052178,4000
-1411.336822,-141.4152075,4000
-1410.031953,-153.1152154,4000
-1408.627619,-164.8044152,4000
-1407.123923,-176.4819817,4000
-1405.520973,-188.1470903,4000
-1403.818887,-199.7989174,4000
-1402.017787,-211.4366402,4000
-1400.117802,-223.0594371,4000
-1398.11907,-234.6664874,4000
-1396.021735,-246.2569715,4000
-1393.825947,-257.8300711,4000
-1391.531865,-269.3849689,4000
-1389.139653,-280.9208492,4000
-1386.649483,-292.4368973,4000
-1384.061533,-303.9323002,4000
-1381.375989,-315.4062461,4000
-1378.593043,-326.8579249,4000
-1375.712894,-338.286528,4000
-1372.735749,-349.6912485,4000
-1369.66182,-361.0712809,4000
-1366.491328,-372.4258219,4000
-1363.224498,-383.7540697,4000
-1359.861564,-395.0552243,4000
-1356.402766,-406.3284879,4000
-1352.84835,-417.5730643,4000
-1349.198572,-428.7881596,4000
-1345.45369,-439.9729819,4000
-1341.613972,-451.1267415,4000
-1337.679692,-462.2486507,4000
-1333.651129,-473.3379242,4000
-1329.528572,-484.3937791,4000
-1325.312313,-495.4154346,4000
-1321.002653,-506.4021124,4000
-1316.599898,-517.3530369,4000
-1312.104363,-528.2674347,4000
-1307.516367,-539.1445351,4000
-1302.836236,-549.9835701,4000
-1298.064303,-560.7837744,4000
-1293.200908,-571.5443853,4000
-1288.246397,-582.2646429,4000
-1283.201122,-592.9437903,4000
-1278.065441,-603.5810734,4000
-1272.83972,-614.1757411,4000
-1267.524329,-624.7270453,4000
-1262.119647,-635.2342408,4000
-1256.626058,-645.6965858,4000
-1251.043952,-656.1133415,4000
-1245.373725,-666.4837722,4000
-1239.61578,-676.8071458,4000
-1233.770525,-687.0827332,4000
-1227.838377,-697.3098088,4000
-1221.819756,-707.4876505,4000
-1215.715088,-717.6155396,4000
-1209.524809,-727.6927608,4000
-1203.249356,-737.7186026,4000
-1196.889175,-747.692357,4000
-1190.444717,-757.6133198,4000
-1183.91644,-767.4807903,4000
-1177.304807,-777.2940717,4000
-1170.610286,-787.0524712,4000
-1163.833353,-796.7552995,4000
-1156.974488,-806.4018715,4000
-1150.034177,-815.9915061,4000
-1143.012913,-825.523526,4000
-1135.911193,-834.9972581,4000
-1128.729521,-844.4120335,4000
-1121.468406,-853.7671872,4000
-1114.128362,-863.0620587,4000
-1106.70991,-872.2959915,4000
-1099.213576,-881.4683337,4000
-1091.639891,-890.5784375,4000
-1083.989392,-899.6256595,4000
-1076.26262,-908.6093608,4000
-1068.460123,-917.5289071,4000
-1060.582454,-926.3836685,4000
-1052.630171,-935.1730196,4000
-1044.603838,-943.8963399,4000
-1036.504022,-952.5530131,4000
-1028.331298,-961.1424281,4000
-1020.086244,-969.6639782,4000
-1011.769445,-978.1170617,4000
-1003.381489,-986.5010817,4000
-994.9229697,-994.8154459,4000
-986.394487,-1003.059567,4000
-977.7966442,-1011.232864,4000
-969.1300503,-1019.334758,4000
-960.3953186,-1027.364678,4000
-951.5930676,-1035.322056,4000
-942.7239204,-1043.206331,4000
-933.7885048,-1051.016946,4000
-924.7874532,-1058.753349,4000
-915.7214027,-1066.414994,4000
-906.590995,-1074.00134,4000
-897.3968762,-1081.51185,4000
-888.139697,-1088.945995,4000
-878.8201125,-1096.30325,4000
-869.4387821,-1103.583095,4000
-859.9963695,-1110.785016,4000
-850.493543,-1117.908504,4000
-840.9309749,-1124.953056,4000
-831.3093416,-1131.918175,4000
-821.6293238,-1138.803369,4000
-811.8916064,-1145.608151,4000
-802.0968782,-1152.332041,4000
-792.245832,-1158.974564,4000
-782.3391645,-1165.535251,4000
-772.3775766,-1172.013638,4000
-762.3617727,-1178.409269,4000
-752.2924612,-1184.721691,4000
-742.1703542,-1190.950459,4000
-731.9961676,-1197.095132,4000
-721.7706208,-1203.155276,4000
-711.4944368,-1209.130465,4000
-701.1683424,-1215.020275,4000
-690.7930676,-1220.82429,4000
-680.3693461,-1226.542102,4000
-669.8979147,-1232.173305,4000
-659.3795139,-1237.717502,4000
-648.8148873,-1243.174302,4000
-638.2047816,-1248.543319,4000
-627.5499471,-1253.824174,4000
-616.8511367,-1259.016494,4000
-606.1091069,-1264.119912,4000
-595.3246169,-1269.134068,4000
-584.4984289,-1274.058607,4000
-573.6313082,-1278.893182,4000
-562.7240228,-1283.637452,4000
-551.7773436,-1288.29108,4000
-540.7920442,-1292.853739,4000
-529.7689009,-1297.325106,4000
-518.7086928,-1301.704866,4000
-507.6122013,-1305.992709,4000
-496.4802106,-1310.188332,4000
-485.3135073,-1314.291438,4000
-474.1128805,-1318.301739,4000
-462.8791214,-1322.21895,4000
-451.6130238,-1326.042795,4000
-440.3153837,-1329.773004,4000
-428.9869992,-1333.409313,4000
-417.6286707,-1336.951466,4000
-406.2412006,-1340.399212,4000
-394.8253933,-1343.752307,4000
-383.3820552,-1347.010516,4000
-371.9119946,-1350.173607,4000
-360.4160219,-1353.241357,4000
-348.8949489,-1356.21355,4000
-337.3495894,-1359.089975,4000
-325.7807589,-1361.870429,4000
-314.1892745,-1364.554717,4000
-302.5759548,-1367.142647,4000
-290.94162,-1369.634038,4000
-279.2870917,-1372.028713,4000
-267.6131929,-1374.326503,4000
-255.9207481,-1376.527246,4000
-244.2105828,-1378.630787,4000
-232.4835241,-1380.636975,4000
-220.7403999,-1382.545671,4000
-208.9820394,-1384.356739,4000
-197.2092728,-1386.07005,4000
-185.4229314,-1387.685485,4000
-173.6238473,-1389.202928,4000
-161.8128535,-1390.622272,4000
-149.9907839,-1391.943418,4000
-138.1584731,-1393.166272,4000
-126.3167564,-1394.290746,4000
-114.4664696,-1395.316763,4000
-102.6084494,-1396.244249,4000
-90.74353278,-1397.073138,4000
-78.87255724,-1397.803372,4000
-66.99636069,-1398.4349,4000
-55.11578141,-1398.967676,4000
-43.23165791,-1399.401663,4000
-31.34482898,-1399.736831,4000
-19.45613355,-1399.973155,4000
-7.566410662,-1400.110618,4000
4.32350059,-1400.149211,4000
16.21276112,-1400.088931,4000
28.10053192,-1399.929782,4000
39.98597411,-1399.671776,4000
51.86824898,-1399.31493,4000
63.74651808,-1398.859269,4000
75.61994329,-1398.304826,4000
87.4876868,-1397.65164,4000
99.34891128,-1396.899756,4000
111.2027799,-1396.049227,4000
123.0484562,-1395.100115,4000
134.8851046,-1394.052485,4000
146.7118899,-1392.906411,4000
158.5279779,-1391.661974,4000
170.3325349,-1390.319263,4000
182.1247283,-1388.878371,4000
193.9037261,-1387.339401,4000
205.6686976,-1385.70246,4000
217.4188128,-1383.967665,4000
229.1532429,-1382.135138,4000
240.8711604,-1380.205008,4000
252.5717386,-1378.177412,4000
264.2541524,-1376.052491,4000
275.9175779,-1373.830398,4000
287.5611924,-1371.511287,4000
299.1841749,-1369.095323,4000
310.7857056,-1366.582677,4000
322.3649666,-1363.973526,4000
333.9211411,-1361.268053,4000
345.4534144,-1358.46645,4000
356.9609732,-1355.568915,4000
368.4430063,-1352.575652,4000
379.8987039,-1349.486873,4000
391.3272584,-1346.302795,4000
402.727864,-1343.023643,4000
414.099717,-1339.649648,4000
425.4420156,-1336.18105,4000
436.7539603,-1332.618092,4000
448.0347536,-1328.961027,4000
459.2836002,-1325.210111,4000
470.4997073,-1321.365611,4000
481.6822842,-1317.427798,4000
492.8305427,-1313.396949,4000
503.9436971,-1309.273349,4000
515.0209639,-1305.057289,4000
526.0615626,-1300.749067,4000
537.064715,-1296.348988,4000
548.0296456,-1291.85736,4000
558.9555817,-1287.274503,4000
569.8417533,-1282.600739,4000
580.6873934,-1277.836398,4000
591.4917376,-1272.981816,4000
602.2540246,-1268.037337,4000
612.9734962,-1263.00331,4000
623.649397,-1257.880089,4000
634.2809749,-1252.668037,4000
644.8674807,-1247.367521,4000
655.4081687,-1241.978916,4000
665.9022963,-1236.502602,4000
676.3491242,-1230.938966,4000
686.7479165,-1225.288401,4000
697.0979406,-1219.551305,4000
707.3984676,-1213.728084,4000
717.6487718,-1207.819149,4000
727.8481314,-1201.824917,4000
737.995828,-1195.745811,4000
748.0911468,-1189.58226,4000
758.1333769,-1183.3347,4000
768.1218111,-1177.003572,4000
778.0557461,-1170.589323,4000
787.9344822,-1164.092406,4000
797.7573239,-1157.513278,4000
807.5235795,-1150.852406,4000
817.2325614,-1144.110259,4000
826.883586,-1137.287314,4000
836.4759739,-1130.384051,4000
846.0090498,-1123.400959,4000
855.4821424,-1116.338531,4000
864.8945851,-1109.197264,4000
874.2457152,-1101.977665,4000
883.5348746,-1094.680241,4000
892.7614094,-1087.305509,4000
901.9246702,-1079.853989,4000
911.0240122,-1072.326208,4000
920.0587949,-1064.722697,4000
929.0283826,-1057.043992,4000
937.9321442,-1049.290637,4000
946.769453,-1041.463178,4000
955.5396874,-1033.562169,4000
964.2422302,-1025.588166,4000
972.8764691,-1017.541734,4000
981.4417969,-1009.42344,4000
989.9376108,-1001.233858,4000
998.3633134,-992.9735654,4000
1006.718312,-984.6431463,4000
1015.002019,-976.2431886,4000
1023.213851,-967.7742855,4000
1031.353232,-959.2370351,4000
1039.419588,-950.6320401,4000
1047.412353,-941.9599082,4000
1055.330965,-933.2212518,4000
1063.174866,-924.4166879,4000
1070.943506,-915.5468383,4000
1078.636338,-906.6123293,4000
1086.252821,-897.6137918,4000
1093.792421,-888.5518613,4000
1101.254606,-879.4271777,4000
1108.638853,-870.2403853,4000
1115.944643,-860.9921328,4000
1123.171462,-851.6830733,4000
1130.318803,-842.3138641,4000
1137.386163,-832.885167,4000
1144.373046,-823.3976477,4000
1151.278961,-813.8519762,4000
1158.103422,-804.2488266,4000
1164.845951,-794.5888769,4000
1171.506074,-784.8728095,4000
1178.083324,-775.1013103,4000
1184.577238,-765.2750695,4000
1190.98736,-755.3947809,4000
1197.31324,-745.4611422,4000
1203.554435,-735.474855,4000
1209.710507,-725.4366244,4000
1215.781022,-715.3471594,4000
1221.765555,-705.2071724,4000
1227.663687,-695.0173795,4000
1233.475003,-684.7785003,4000
1239.199096,-674.4912578,4000
1244.835564,-664.1563786,4000
1250.384011,-653.7745924,4000
1255.84405,-643.3466324,4000
1261.215296,-632.873235,4000
1266.497374,-622.3551399,4000
1271.689912,-611.7930898,4000
1276.792547,-601.1878307,4000
1281.804922,-590.5401114,4000
1286.726686,-579.8506839,4000
1291.557492,-569.1203031,4000
1296.297004,-558.3497267,4000
1300.944888,-547.5397155,4000
1305.50082,-536.6910327,4000
1309.964481,-525.8044446,4000
1314.335558,-514.88072,4000
1318.613746,-503.9206302,4000
1322.798744,-492.9249494,4000
1326.890261,-481.8944541,4000
1330.88801,-470.8299232,4000
1334.791711,-459.7321381,4000
1338.601093,-448.6018826,4000
1342.315887,-437.4399427,4000
1345.935836,-426.2471067,4000
1349.460686,-415.0241651,4000
1352.890191,-403.7719104,4000
1356.224111,-392.4911373,4000
1359.462215,-381.1826425,4000
1362.604276,-369.8472246,4000
1365.650075,-358.4856841,4000
1368.599399,-347.0988235,4000
1371.452045,-335.6874469,4000
1374.207812,-324.2523602,4000
1376.866509,-312.7943711,4000
1379.427951,-301.3142886,4000
1381.891961,-289.8129236,4000
1384.258366,-278.2910884,4000
1386.527003,-266.7495966,4000
1388.697714,-255.1892633,4000
1390.770348,-243.6109051,4000
1392.744763,-232.0153396,4000
1394.620822,-220.4033857,4000
1396.398394,-208.7758635,4000
1398.077358,-197.1335943,4000
1399.657597,-185.4774002,4000
1401.139003,-173.8081044,4000
1402.521474,-162.1265312,4000
1403.804915,-150.4335055,4000
1404.989238,-138.7298531,4000
1406.074363,-127.0164007,4000
1407.060216,-115.2939754,4000
1407.946729,-103.5634053,4000
1408.733844,-91.82551868,4000
1409.421506,-80.08114465,4000
1410.009672,-68.33111266,4000
1410.498301,-56.57625255,4000
1410.887362,-44.81739453,4000
1411.176831,-33.05536909,4000
1411.366689,-21.29100693,4000
1411.456927,-9.525138939,4000
1411.44754,2.241403904,4000
1411.338532,14.00779056,4000
1411.129913,25.77319001,4000
1410.821702,37.5367713,4000
1410.413922,49.29770359,4000
1409.906605,61.05515623,4000
1409.299789,72.80829884,4000
1408.593521,84.55630131,4000
1407.787853,96.29833391,4000
1406.882844,108.0335673,4000
1405.878561,119.7611727,4000
1404.775078,131.4803218,4000
1403.572476,143.1901868,4000
1402.270841,154.8899407,4000
1400.870269,166.5787573,4000
1399.370861,178.2558108,4000
1397.772726,189.9202766,4000
1396.07598,201.5713309,4000
1394.280744,213.2081507,4000
1392.387149,224.8299141,4000
1390.39533,236.4358003,4000
1388.305431,248.0249896,4000
1386.117603,259.5966634,4000
1383.832002,271.1500044,4000
1381.448792,282.6841967,4000
1378.968145,294.1984255,4000
1376.390237,305.6918776,4000
1373.715255,317.1637413,4000
1370.943388,328.6132061,4000
1368.074837,340.0394636,4000
1365.109804,351.4417066,4000
1362.048504,362.8191298,4000
1358.891154,374.1709296,4000
1355.63798,385.4963041,4000
1352.289213,396.7944535,4000
1348.845095,408.0645798,4000
1345.305868,419.305887,4000
1341.671788,430.5175809,4000
1337.943111,441.6988699,4000
1334.120105,452.848964,4000
1330.203042,463.9670757,4000
1326.1922,475.0524198,4000
1322.087866,486.1042132,4000
1317.890331,497.1216754,4000
1313.599895,508.1040282,4000
1309.216863,519.0504957,4000
1304.741547,529.960305,4000
1300.174264,540.8326853,4000
